ClinicCode,MonthStart,Qty
2078B,2023-07-01,157
2078B,2023-08-01,163
2078B,2023-09-01,185
2078B,2023-10-01,141
2078B,2023-11-01,134
2078B,2023-12-01,142
2078B,2024-01-01,171
2078B,2024-02-01,173
2078B,2024-03-01,171
2078B,2024-04-01,154
2078B,2024-05-01,142
2078B,2024-06-01,135
2078B,2024-07-01,145
2078B,2024-08-01,156
2078B,2024-09-01,138
2078B,2024-10-01,128
2078B,2024-11-01,125
2078B,2024-12-01,142
2078B,2025-01-01,94
2078B,2025-02-01,101
2078B,2025-03-01,150
2078B,2025-04-01,139
2078B,2025-05-01,170
2078B,2025-06-01,137
2078B,2025-07-01,165
2078B,2025-08-01,162
2078B,2025-09-01,134
MURCONP,2023-07-01,145
MURCONP,2023-08-01,144
MURCONP,2023-09-01,103
MURCONP,2023-10-01,102
MURCONP,2023-11-01,119
MURCONP,2023-12-01,86
MURCONP,2024-01-01,111
MURCONP,2024-02-01,115
MURCONP,2024-03-01,101
MURCONP,2024-04-01,89
MURCONP,2024-05-01,107
MURCONP,2024-06-01,113
MURCONP,2024-07-01,85
MURCONP,2024-08-01,100
MURCONP,2024-09-01,97
MURCONP,2024-10-01,94
MURCONP,2024-11-01,79
MURCONP,2024-12-01,70
MURCONP,2025-01-01,68
MURCONP,2025-02-01,83
MURCONP,2025-03-01,96
MURCONP,2025-04-01,85
MURCONP,2025-05-01,123
MURCONP,2025-06-01,77
MURCONP,2025-07-01,96
MURCONP,2025-08-01,72
MURCONP,2025-09-01,62
